"roster_id","team_id","year","person_id","created_at","updated_at"
14109,13,20082009,8471694,"2021-10-07 16:15:43.32219-07","2021-10-07 16:15:43.32219-07"
14110,13,20082009,8473564,"2021-10-07 16:15:43.333412-07","2021-10-07 16:15:43.333412-07"
14111,13,20082009,8473574,"2021-10-07 16:15:43.347972-07","2021-10-07 16:15:43.347972-07"
14112,13,20082009,8473924,"2021-10-07 16:15:43.362173-07","2021-10-07 16:15:43.362173-07"
14113,13,20082009,8474153,"2021-10-07 16:15:43.373586-07","2021-10-07 16:15:43.373586-07"
14114,13,20082009,8474520,"2021-10-07 16:15:43.385064-07","2021-10-07 16:15:43.385064-07"
14115,13,20082009,8460712,"2021-10-07 16:15:43.396045-07","2021-10-07 16:15:43.396045-07"
14116,13,20082009,8467950,"2021-10-07 16:15:43.400436-07","2021-10-07 16:15:43.400436-07"
14117,14,20082009,8450725,"2021-10-07 16:15:43.406405-07","2021-10-07 16:15:43.406405-07"
14118,14,20082009,8450900,"2021-10-07 16:15:43.419992-07","2021-10-07 16:15:43.419992-07"
14119,14,20082009,8456588,"2021-10-07 16:15:43.775625-07","2021-10-07 16:15:43.775625-07"
14120,14,20082009,8459425,"2021-10-07 16:15:44.121674-07","2021-10-07 16:15:44.121674-07"
14121,14,20082009,8459492,"2021-10-07 16:15:44.477847-07","2021-10-07 16:15:44.477847-07"
14122,14,20082009,8459493,"2021-10-07 16:15:44.488763-07","2021-10-07 16:15:44.488763-07"
14123,14,20082009,8466147,"2021-10-07 16:15:44.828125-07","2021-10-07 16:15:44.828125-07"
14124,14,20082009,8466203,"2021-10-07 16:15:45.170497-07","2021-10-07 16:15:45.170497-07"
14125,14,20082009,8466378,"2021-10-07 16:15:45.184873-07","2021-10-07 16:15:45.184873-07"
14126,14,20082009,8467329,"2021-10-07 16:15:45.196149-07","2021-10-07 16:15:45.196149-07"
14127,14,20082009,8467831,"2021-10-07 16:15:45.207625-07","2021-10-07 16:15:45.207625-07"
14128,14,20082009,8467925,"2021-10-07 16:15:45.219717-07","2021-10-07 16:15:45.219717-07"
14129,14,20082009,8467927,"2021-10-07 16:15:45.230606-07","2021-10-07 16:15:45.230606-07"
14130,14,20082009,8467988,"2021-10-07 16:15:45.242809-07","2021-10-07 16:15:45.242809-07"
14131,14,20082009,8468085,"2021-10-07 16:15:45.252897-07","2021-10-07 16:15:45.252897-07"
14132,14,20082009,8468523,"2021-10-07 16:15:45.263781-07","2021-10-07 16:15:45.263781-07"
14133,14,20082009,8468626,"2021-10-07 16:15:45.275653-07","2021-10-07 16:15:45.275653-07"
14134,14,20082009,8469477,"2021-10-07 16:15:45.28648-07","2021-10-07 16:15:45.28648-07"
14135,14,20082009,8469505,"2021-10-07 16:15:45.297473-07","2021-10-07 16:15:45.297473-07"
14136,14,20082009,8469543,"2021-10-07 16:15:45.309098-07","2021-10-07 16:15:45.309098-07"
14137,14,20082009,8469564,"2021-10-07 16:15:45.32702-07","2021-10-07 16:15:45.32702-07"
14138,14,20082009,8469638,"2021-10-07 16:15:45.344477-07","2021-10-07 16:15:45.344477-07"
14139,14,20082009,8469666,"2021-10-07 16:15:45.357405-07","2021-10-07 16:15:45.357405-07"
14140,14,20082009,8469755,"2021-10-07 16:15:45.370674-07","2021-10-07 16:15:45.370674-07"
14141,14,20082009,8469820,"2021-10-07 16:15:45.383222-07","2021-10-07 16:15:45.383222-07"
14142,14,20082009,8470065,"2021-10-07 16:15:45.396205-07","2021-10-07 16:15:45.396205-07"
14143,14,20082009,8470085,"2021-10-07 16:15:45.40708-07","2021-10-07 16:15:45.40708-07"
14144,14,20082009,8470192,"2021-10-07 16:15:45.41647-07","2021-10-07 16:15:45.41647-07"
14145,14,20082009,8470634,"2021-10-07 16:15:45.428826-07","2021-10-07 16:15:45.428826-07"
14146,14,20082009,8470640,"2021-10-07 16:15:45.438084-07","2021-10-07 16:15:45.438084-07"
14147,14,20082009,8470839,"2021-10-07 16:15:45.448803-07","2021-10-07 16:15:45.448803-07"
14148,14,20082009,8471236,"2021-10-07 16:15:45.460668-07","2021-10-07 16:15:45.460668-07"
14149,14,20082009,8471277,"2021-10-07 16:15:45.470759-07","2021-10-07 16:15:45.470759-07"
14150,14,20082009,8471314,"2021-10-07 16:15:45.481362-07","2021-10-07 16:15:45.481362-07"
14151,14,20082009,8471359,"2021-10-07 16:15:45.491921-07","2021-10-07 16:15:45.491921-07"
14152,14,20082009,8471696,"2021-10-07 16:15:45.921532-07","2021-10-07 16:15:45.921532-07"
14153,14,20082009,8471703,"2021-10-07 16:15:45.938292-07","2021-10-07 16:15:45.938292-07"
14154,14,20082009,8471704,"2021-10-07 16:15:45.954353-07","2021-10-07 16:15:45.954353-07"
14155,14,20082009,8471736,"2021-10-07 16:15:45.971887-07","2021-10-07 16:15:45.971887-07"
14156,14,20082009,8473433,"2021-10-07 16:15:45.987661-07","2021-10-07 16:15:45.987661-07"
14157,14,20082009,8473501,"2021-10-07 16:15:46.457411-07","2021-10-07 16:15:46.457411-07"
14158,14,20082009,8473898,"2021-10-07 16:15:46.469769-07","2021-10-07 16:15:46.469769-07"
14159,14,20082009,8473924,"2021-10-07 16:15:46.484648-07","2021-10-07 16:15:46.484648-07"
14160,14,20082009,8474564,"2021-10-07 16:15:46.497598-07","2021-10-07 16:15:46.497598-07"
14161,14,20082009,8475073,"2021-10-07 16:15:46.510244-07","2021-10-07 16:15:46.510244-07"
14162,14,20082009,8448535,"2021-10-07 16:15:47.144702-07","2021-10-07 16:15:47.144702-07"
14163,14,20082009,8469608,"2021-10-07 16:15:47.284786-07","2021-10-07 16:15:47.284786-07"
14164,14,20082009,8470093,"2021-10-07 16:15:47.293186-07","2021-10-07 16:15:47.293186-07"
14165,14,20082009,8471403,"2021-10-07 16:15:47.302012-07","2021-10-07 16:15:47.302012-07"
14166,14,20082009,8473474,"2021-10-07 16:15:47.310708-07","2021-10-07 16:15:47.310708-07"
14167,15,20082009,8446788,"2021-10-07 16:15:47.463734-07","2021-10-07 16:15:47.463734-07"
14168,15,20082009,8458573,"2021-10-07 16:15:47.93108-07","2021-10-07 16:15:47.93108-07"
14169,15,20082009,8459246,"2021-10-07 16:15:48.351171-07","2021-10-07 16:15:48.351171-07"
14170,15,20082009,8459406,"2021-10-07 16:15:48.368257-07","2021-10-07 16:15:48.368257-07"
14171,15,20082009,8459428,"2021-10-07 16:15:48.714668-07","2021-10-07 16:15:48.714668-07"
14172,15,20082009,8460567,"2021-10-07 16:15:49.134469-07","2021-10-07 16:15:49.134469-07"
14173,15,20082009,8465012,"2021-10-07 16:15:49.145546-07","2021-10-07 16:15:49.145546-07"
14174,15,20082009,8465059,"2021-10-07 16:15:49.157127-07","2021-10-07 16:15:49.157127-07"
14175,15,20082009,8466232,"2021-10-07 16:15:49.168604-07","2021-10-07 16:15:49.168604-07"
14176,15,20082009,8467365,"2021-10-07 16:15:49.181507-07","2021-10-07 16:15:49.181507-07"
14177,15,20082009,8468086,"2021-10-07 16:15:49.196586-07","2021-10-07 16:15:49.196586-07"
14178,15,20082009,8468427,"2021-10-07 16:15:49.211542-07","2021-10-07 16:15:49.211542-07"
14179,15,20082009,8468846,"2021-10-07 16:15:49.222706-07","2021-10-07 16:15:49.222706-07"
14180,15,20082009,8469472,"2021-10-07 16:15:49.236143-07","2021-10-07 16:15:49.236143-07"
14181,15,20082009,8469483,"2021-10-07 16:15:49.248868-07","2021-10-07 16:15:49.248868-07"
14182,15,20082009,8469639,"2021-10-07 16:15:49.260354-07","2021-10-07 16:15:49.260354-07"
14183,15,20082009,8469684,"2021-10-07 16:15:49.270937-07","2021-10-07 16:15:49.270937-07"
14184,15,20082009,8469779,"2021-10-07 16:15:49.282186-07","2021-10-07 16:15:49.282186-07"
14185,15,20082009,8469920,"2021-10-07 16:15:49.293334-07","2021-10-07 16:15:49.293334-07"
14186,15,20082009,8470039,"2021-10-07 16:15:49.677061-07","2021-10-07 16:15:49.677061-07"
14187,15,20082009,8470058,"2021-10-07 16:15:49.691689-07","2021-10-07 16:15:49.691689-07"
14188,15,20082009,8470120,"2021-10-07 16:15:49.705088-07","2021-10-07 16:15:49.705088-07"
14189,15,20082009,8470159,"2021-10-07 16:15:49.716792-07","2021-10-07 16:15:49.716792-07"
14190,15,20082009,8470611,"2021-10-07 16:15:49.727495-07","2021-10-07 16:15:49.727495-07"
14191,15,20082009,8471214,"2021-10-07 16:15:49.738044-07","2021-10-07 16:15:49.738044-07"
14192,15,20082009,8471240,"2021-10-07 16:15:49.749278-07","2021-10-07 16:15:49.749278-07"
14193,15,20082009,8471242,"2021-10-07 16:15:49.760851-07","2021-10-07 16:15:49.760851-07"
14194,15,20082009,8471246,"2021-10-07 16:15:49.772577-07","2021-10-07 16:15:49.772577-07"
14195,15,20082009,8471279,"2021-10-07 16:15:49.783165-07","2021-10-07 16:15:49.783165-07"
14196,15,20082009,8471409,"2021-10-07 16:15:49.79382-07","2021-10-07 16:15:49.79382-07"
14197,15,20082009,8473496,"2021-10-07 16:15:49.804136-07","2021-10-07 16:15:49.804136-07"
14198,15,20082009,8473563,"2021-10-07 16:15:49.81531-07","2021-10-07 16:15:49.81531-07"
14199,15,20082009,8473913,"2021-10-07 16:15:49.826101-07","2021-10-07 16:15:49.826101-07"
14200,15,20082009,8473991,"2021-10-07 16:15:49.836324-07","2021-10-07 16:15:49.836324-07"
14201,15,20082009,8474291,"2021-10-07 16:15:49.847028-07","2021-10-07 16:15:49.847028-07"
14202,15,20082009,8460535,"2021-10-07 16:15:49.858595-07","2021-10-07 16:15:49.858595-07"
14203,15,20082009,8462161,"2021-10-07 16:15:49.862166-07","2021-10-07 16:15:49.862166-07"
14204,15,20082009,8473575,"2021-10-07 16:15:49.865798-07","2021-10-07 16:15:49.865798-07"
14205,15,20082009,8473607,"2021-10-07 16:15:49.869554-07","2021-10-07 16:15:49.869554-07"
14206,16,20082009,8462176,"2021-10-07 16:15:49.874916-07","2021-10-07 16:15:49.874916-07"
14207,16,20082009,8465166,"2021-10-07 16:15:49.886101-07","2021-10-07 16:15:49.886101-07"
14208,16,20082009,8465192,"2021-10-07 16:15:49.896711-07","2021-10-07 16:15:49.896711-07"
14209,16,20082009,8466285,"2021-10-07 16:15:49.908096-07","2021-10-07 16:15:49.908096-07"
14210,16,20082009,8467408,"2021-10-07 16:15:49.91973-07","2021-10-07 16:15:49.91973-07"
14211,16,20082009,8467899,"2021-10-07 16:15:49.930202-07","2021-10-07 16:15:49.930202-07"
14212,16,20082009,8469534,"2021-10-07 16:15:49.941606-07","2021-10-07 16:15:49.941606-07"
14213,16,20082009,8469544,"2021-10-07 16:15:49.952035-07","2021-10-07 16:15:49.952035-07"
14214,16,20082009,8469752,"2021-10-07 16:15:49.962892-07","2021-10-07 16:15:49.962892-07"
14215,16,20082009,8470063,"2021-10-07 16:15:49.977717-07","2021-10-07 16:15:49.977717-07"
14216,16,20082009,8470222,"2021-10-07 16:15:49.991053-07","2021-10-07 16:15:49.991053-07"
14217,16,20082009,8470280,"2021-10-07 16:15:50.003042-07","2021-10-07 16:15:50.003042-07"
14218,16,20082009,8470281,"2021-10-07 16:15:50.01618-07","2021-10-07 16:15:50.01618-07"
14219,16,20082009,8470283,"2021-10-07 16:15:50.034282-07","2021-10-07 16:15:50.034282-07"
14220,16,20082009,8470607,"2021-10-07 16:15:50.051975-07","2021-10-07 16:15:50.051975-07"
14221,16,20082009,8470662,"2021-10-07 16:15:50.066547-07","2021-10-07 16:15:50.066547-07"
14222,16,20082009,8470834,"2021-10-07 16:15:50.078273-07","2021-10-07 16:15:50.078273-07"
14223,16,20082009,8471216,"2021-10-07 16:15:50.094836-07","2021-10-07 16:15:50.094836-07"
14224,16,20082009,8471217,"2021-10-07 16:15:50.105487-07","2021-10-07 16:15:50.105487-07"
14225,16,20082009,8471245,"2021-10-07 16:15:50.11878-07","2021-10-07 16:15:50.11878-07"
14226,16,20082009,8471346,"2021-10-07 16:15:50.128482-07","2021-10-07 16:15:50.128482-07"
14227,16,20082009,8471352,"2021-10-07 16:15:50.1381-07","2021-10-07 16:15:50.1381-07"
14228,16,20082009,8471426,"2021-10-07 16:15:50.148622-07","2021-10-07 16:15:50.148622-07"
14229,16,20082009,8471681,"2021-10-07 16:15:50.158242-07","2021-10-07 16:15:50.158242-07"
14230,16,20082009,8471769,"2021-10-07 16:15:50.169354-07","2021-10-07 16:15:50.169354-07"
14231,16,20082009,8472370,"2021-10-07 16:15:50.182562-07","2021-10-07 16:15:50.182562-07"
14232,16,20082009,8473604,"2021-10-07 16:15:50.192691-07","2021-10-07 16:15:50.192691-07"
14233,16,20082009,8474141,"2021-10-07 16:15:50.203381-07","2021-10-07 16:15:50.203381-07"
14234,16,20082009,8459140,"2021-10-07 16:15:50.213041-07","2021-10-07 16:15:50.213041-07"
14235,16,20082009,8469658,"2021-10-07 16:15:50.216684-07","2021-10-07 16:15:50.216684-07"
14236,16,20082009,8474550,"2021-10-07 16:15:50.220013-07","2021-10-07 16:15:50.220013-07"
14237,16,20082009,8470645,"2021-10-07 16:15:50.2231-07","2021-10-07 16:15:50.2231-07"
14238,17,20082009,8446053,"2021-10-07 16:15:50.228042-07","2021-10-07 16:15:50.228042-07"
14239,17,20082009,8446485,"2021-10-07 16:15:50.240312-07","2021-10-07 16:15:50.240312-07"
14240,17,20082009,8457063,"2021-10-07 16:15:50.251165-07","2021-10-07 16:15:50.251165-07"
14241,17,20082009,8458982,"2021-10-07 16:15:50.263061-07","2021-10-07 16:15:50.263061-07"
14242,17,20082009,8459001,"2021-10-07 16:15:50.841473-07","2021-10-07 16:15:50.841473-07"
14243,17,20082009,8460743,"2021-10-07 16:15:50.853901-07","2021-10-07 16:15:50.853901-07"
14244,17,20082009,8465992,"2021-10-07 16:15:50.866687-07","2021-10-07 16:15:50.866687-07"
14245,17,20082009,8466148,"2021-10-07 16:15:51.309191-07","2021-10-07 16:15:51.309191-07"
14246,17,20082009,8466149,"2021-10-07 16:15:51.325701-07","2021-10-07 16:15:51.325701-07"
14247,17,20082009,8467331,"2021-10-07 16:15:51.345421-07","2021-10-07 16:15:51.345421-07"
14248,17,20082009,8467463,"2021-10-07 16:15:51.356592-07","2021-10-07 16:15:51.356592-07"
14249,17,20082009,8467514,"2021-10-07 16:15:51.368691-07","2021-10-07 16:15:51.368691-07"
14250,17,20082009,8467856,"2021-10-07 16:15:51.386797-07","2021-10-07 16:15:51.386797-07"
14251,17,20082009,8468083,"2021-10-07 16:15:51.405472-07","2021-10-07 16:15:51.405472-07"
14252,17,20082009,8468509,"2021-10-07 16:15:51.416478-07","2021-10-07 16:15:51.416478-07"
14253,17,20082009,8468518,"2021-10-07 16:15:51.430721-07","2021-10-07 16:15:51.430721-07"
14254,17,20082009,8468534,"2021-10-07 16:15:51.444974-07","2021-10-07 16:15:51.444974-07"
14255,17,20082009,8470047,"2021-10-07 16:15:51.455062-07","2021-10-07 16:15:51.455062-07"
14256,17,20082009,8470061,"2021-10-07 16:15:51.466705-07","2021-10-07 16:15:51.466705-07"
14257,17,20082009,8470201,"2021-10-07 16:15:51.47898-07","2021-10-07 16:15:51.47898-07"
14258,17,20082009,8470318,"2021-10-07 16:15:51.489056-07","2021-10-07 16:15:51.489056-07"
14259,17,20082009,8471187,"2021-10-07 16:15:51.499667-07","2021-10-07 16:15:51.499667-07"
14260,17,20082009,8471309,"2021-10-07 16:15:51.510408-07","2021-10-07 16:15:51.510408-07"
14261,17,20082009,8471716,"2021-10-07 16:15:51.522033-07","2021-10-07 16:15:51.522033-07"
14262,17,20082009,8471794,"2021-10-07 16:15:51.535321-07","2021-10-07 16:15:51.535321-07"
14263,17,20082009,8474551,"2021-10-07 16:15:51.548014-07","2021-10-07 16:15:51.548014-07"
14264,17,20082009,8458568,"2021-10-07 16:15:51.561264-07","2021-10-07 16:15:51.561264-07"
14265,17,20082009,8469152,"2021-10-07 16:15:51.564642-07","2021-10-07 16:15:51.564642-07"
14266,17,20082009,8470657,"2021-10-07 16:15:51.568348-07","2021-10-07 16:15:51.568348-07"
14267,18,20082009,8459429,"2021-10-07 16:15:51.57386-07","2021-10-07 16:15:51.57386-07"
14268,18,20082009,8459687,"2021-10-07 16:15:51.584317-07","2021-10-07 16:15:51.584317-07"
14269,18,20082009,8460105,"2021-10-07 16:15:51.594124-07","2021-10-07 16:15:51.594124-07"
14270,18,20082009,8460254,"2021-10-07 16:15:51.999239-07","2021-10-07 16:15:51.999239-07"
14271,18,20082009,8460502,"2021-10-07 16:15:52.372369-07","2021-10-07 16:15:52.372369-07"
14272,18,20082009,8460719,"2021-10-07 16:15:52.387129-07","2021-10-07 16:15:52.387129-07"
14273,18,20082009,8464957,"2021-10-07 16:15:52.398205-07","2021-10-07 16:15:52.398205-07"
14274,18,20082009,8467330,"2021-10-07 16:15:52.409426-07","2021-10-07 16:15:52.409426-07"
14275,18,20082009,8468064,"2021-10-07 16:15:52.421319-07","2021-10-07 16:15:52.421319-07"
14276,18,20082009,8468162,"2021-10-07 16:15:52.432482-07","2021-10-07 16:15:52.432482-07"
14277,18,20082009,8468208,"2021-10-07 16:15:52.450214-07","2021-10-07 16:15:52.450214-07"
14278,18,20082009,8468636,"2021-10-07 16:15:52.468008-07","2021-10-07 16:15:52.468008-07"
14279,18,20082009,8469465,"2021-10-07 16:15:52.4817-07","2021-10-07 16:15:52.4817-07"
14280,18,20082009,8469547,"2021-10-07 16:15:52.497147-07","2021-10-07 16:15:52.497147-07"
14281,18,20082009,8469759,"2021-10-07 16:15:52.513875-07","2021-10-07 16:15:52.513875-07"
14282,18,20082009,8470580,"2021-10-07 16:15:52.52562-07","2021-10-07 16:15:52.52562-07"
14283,18,20082009,8470600,"2021-10-07 16:15:52.536283-07","2021-10-07 16:15:52.536283-07"
14284,18,20082009,8470630,"2021-10-07 16:15:52.547417-07","2021-10-07 16:15:52.547417-07"
14285,18,20082009,8470642,"2021-10-07 16:15:52.558139-07","2021-10-07 16:15:52.558139-07"
14286,18,20082009,8470685,"2021-10-07 16:15:52.569359-07","2021-10-07 16:15:52.569359-07"
14287,18,20082009,8470876,"2021-10-07 16:15:52.579894-07","2021-10-07 16:15:52.579894-07"
14288,18,20082009,8471323,"2021-10-07 16:15:52.59095-07","2021-10-07 16:15:52.59095-07"
14289,18,20082009,8471390,"2021-10-07 16:15:52.601654-07","2021-10-07 16:15:52.601654-07"
14290,18,20082009,8471514,"2021-10-07 16:15:52.613036-07","2021-10-07 16:15:52.613036-07"
14291,18,20082009,8471811,"2021-10-07 16:15:52.624725-07","2021-10-07 16:15:52.624725-07"
14292,18,20082009,8471887,"2021-10-07 16:15:52.634942-07","2021-10-07 16:15:52.634942-07"
14293,18,20082009,8473385,"2021-10-07 16:15:52.647405-07","2021-10-07 16:15:52.647405-07"
14294,18,20082009,8473973,"2021-10-07 16:15:52.65858-07","2021-10-07 16:15:52.65858-07"
14295,18,20082009,8468540,"2021-10-07 16:15:53.053115-07","2021-10-07 16:15:53.053115-07"
14296,18,20082009,8471469,"2021-10-07 16:15:53.057602-07","2021-10-07 16:15:53.057602-07"
14297,19,20082009,8458229,"2021-10-07 16:15:53.063661-07","2021-10-07 16:15:53.063661-07"
14298,19,20082009,8459426,"2021-10-07 16:15:53.075349-07","2021-10-07 16:15:53.075349-07"
14299,19,20082009,8462045,"2021-10-07 16:15:53.090082-07","2021-10-07 16:15:53.090082-07"
14300,19,20082009,8465056,"2021-10-07 16:15:53.101449-07","2021-10-07 16:15:53.101449-07"
14301,19,20082009,8465175,"2021-10-07 16:15:53.114961-07","2021-10-07 16:15:53.114961-07"
14302,19,20082009,8466142,"2021-10-07 16:15:53.450639-07","2021-10-07 16:15:53.450639-07"
14303,19,20082009,8467890,"2021-10-07 16:15:53.463819-07","2021-10-07 16:15:53.463819-07"
14304,19,20082009,8468434,"2021-10-07 16:15:53.474659-07","2021-10-07 16:15:53.474659-07"
14305,19,20082009,8468478,"2021-10-07 16:15:53.487128-07","2021-10-07 16:15:53.487128-07"
14306,19,20082009,8468504,"2021-10-07 16:15:53.498945-07","2021-10-07 16:15:53.498945-07"
14307,19,20082009,8468515,"2021-10-07 16:15:53.512041-07","2021-10-07 16:15:53.512041-07"
14308,19,20082009,8468626,"2021-10-07 16:15:53.523375-07","2021-10-07 16:15:53.523375-07"
14309,19,20082009,8469470,"2021-10-07 16:15:53.536621-07","2021-10-07 16:15:53.536621-07"
14310,19,20082009,8469480,"2021-10-07 16:15:53.550301-07","2021-10-07 16:15:53.550301-07"
14311,19,20082009,8469508,"2021-10-07 16:15:53.562839-07","2021-10-07 16:15:53.562839-07"
14312,19,20082009,8469733,"2021-10-07 16:15:53.574626-07","2021-10-07 16:15:53.574626-07"
14313,19,20082009,8470123,"2021-10-07 16:15:53.9095-07","2021-10-07 16:15:53.9095-07"
14314,19,20082009,8470223,"2021-10-07 16:15:53.925665-07","2021-10-07 16:15:53.925665-07"
14315,19,20082009,8470257,"2021-10-07 16:15:53.938644-07","2021-10-07 16:15:53.938644-07"
14316,19,20082009,8470294,"2021-10-07 16:15:53.949811-07","2021-10-07 16:15:53.949811-07"
14317,19,20082009,8470647,"2021-10-07 16:15:53.961287-07","2021-10-07 16:15:53.961287-07"
14318,19,20082009,8470655,"2021-10-07 16:15:53.973325-07","2021-10-07 16:15:53.973325-07"
14319,19,20082009,8470729,"2021-10-07 16:15:53.98784-07","2021-10-07 16:15:53.98784-07"
14320,19,20082009,8470740,"2021-10-07 16:15:54.000776-07","2021-10-07 16:15:54.000776-07"
14321,19,20082009,8470871,"2021-10-07 16:15:54.011998-07","2021-10-07 16:15:54.011998-07"
14322,19,20082009,8471188,"2021-10-07 16:15:54.025903-07","2021-10-07 16:15:54.025903-07"
14323,19,20082009,8471360,"2021-10-07 16:15:54.044454-07","2021-10-07 16:15:54.044454-07"
14324,19,20082009,8471392,"2021-10-07 16:15:54.407749-07","2021-10-07 16:15:54.407749-07"
14325,19,20082009,8471698,"2021-10-07 16:15:54.432492-07","2021-10-07 16:15:54.432492-07"
14326,19,20082009,8473510,"2021-10-07 16:15:54.452789-07","2021-10-07 16:15:54.452789-07"
14327,19,20082009,8473534,"2021-10-07 16:15:54.47437-07","2021-10-07 16:15:54.47437-07"
14328,19,20082009,8473916,"2021-10-07 16:15:54.49638-07","2021-10-07 16:15:54.49638-07"
14329,19,20082009,8474102,"2021-10-07 16:15:54.830706-07","2021-10-07 16:15:54.830706-07"
14330,19,20082009,8474565,"2021-10-07 16:15:54.84606-07","2021-10-07 16:15:54.84606-07"
14331,19,20082009,8459308,"2021-10-07 16:15:54.861225-07","2021-10-07 16:15:54.861225-07"
14332,19,20082009,8462152,"2021-10-07 16:15:54.866119-07","2021-10-07 16:15:54.866119-07"
14333,19,20082009,8470772,"2021-10-07 16:15:54.871338-07","2021-10-07 16:15:54.871338-07"
14334,19,20082009,8471230,"2021-10-07 16:15:55.020701-07","2021-10-07 16:15:55.020701-07"
14335,19,20082009,8471750,"2021-10-07 16:15:55.437898-07","2021-10-07 16:15:55.437898-07"
14336,20,20082009,8455919,"2021-10-07 16:15:55.449486-07","2021-10-07 16:15:55.449486-07"
14337,20,20082009,8459053,"2021-10-07 16:15:55.467067-07","2021-10-07 16:15:55.467067-07"
